radius,mass,logT,logRho,logP,logL,mu,log_opacity,eps_nuc,h1,he4,c12,o16,gradr,grada,mixing_type
0.010155662518444356,1.953163651192443e-06,7.5067242345482565,0.4194134194942645,16.145396123168073,-0.8499901171380148,0.6200910674325781,-0.48883921486435716,140331.07439798082,0.6996983949484173,0.27999482887664645,0.0016567087336003135,0.009358096949556126,2.3472640157692988,0.29557288242214474,1.0
0.012795365021695128,3.906326996140105e-06,7.506721284241482,0.41940682133352236,16.14538614153059,-0.5489840081201754,0.6200910674325192,-0.48883877488864036,140315.72937518492,0.6996983949485243,0.2799948288766376,0.0016567087342163334,0.009358096949557507,2.3471460535554716,0.29557307558764395,1.0
0.016121218511261182,7.812653679096338e-06,7.5067177717079865,0.4193989657496781,16.145374257706028,-0.24799435072429216,0.6200910674324496,-0.488838251072862,140297.4622560405,0.6996983949486516,0.2799948288766272,0.0016567087349497183,0.009358096949559155,2.3469455336711933,0.29557330556042305,1.0
0.02031160308495591,1.5625307045009183e-05,7.506712195811947,0.4193864955433067,16.145355392965303,0.05297040238693502,0.6200910674323387,-0.4888374195604336,140268.46929701135,0.6996983949488537,0.2799948288766105,0.001656708736113844,0.00935809694956177,2.3466206261238596,0.29557367062357415,1.0
0.02559129923171156,3.125061377683488e-05,7.506703344389888,0.4193666997196177,16.145325446202538,0.35389622758530853,0.6200910674321626,-0.48883609960054397,140222.45666426292,0.6996983949491744,0.27999482887658406,0.0016567087379616462,0.009358096949565915,2.346101645324554,0.2955742501352682,1.0
0.032243583705523854,6.250122723493362e-05,7.506689293035171,0.4193352742922084,16.145277906541853,0.654760561794038,0.620091067431883,-0.48883400425464607,140149.44344212842,0.6996983949496834,0.27999482887654215,0.0016567087408945137,0.0093580969495725,2.3452764022832855,0.29557517007784695,1.0
0.04062550491114534,0.0001250024541566822,7.506666986395821,0.41928538572163976,16.145202436656664,0.9555274385554239,0.6200910674314398,-0.48883067799971314,140033.61090300884,0.6996983949504915,0.2799948288764757,0.0016567087455493013,0.009358096949582949,2.343966205138901,0.2955766304587077,1.0
0.051187199780491056,0.00025000490799740997,7.5066315730247135,0.41920618294471523,16.145082622135625,1.2561396921051875,0.620091067430736,-0.4888253976464664,139849.9112842159,0.6996983949517738,0.2799948288763701,0.001656708752936175,0.009358096949599527,2.34188755541101,0.2955789488274433,1.0
0.0604070462250288,0.00041083465302192533,7.506588718927107,0.4191103432876704,16.14493763722615,1.4714236087880292,0.6200910674298847,-0.48881900819685703,139627.93236742614,0.6996983949533243,0.2799948288762424,0.0016567087618696164,0.009358096949619575,2.3397289168416444,0.2955817546966812,1.0
0.06744187478255731,0.0005716643980464406,7.506547845268452,0.41901893653959954,16.144799355983256,1.6145218453843633,0.6200910674290737,-0.48881291441493446,139416.5355864123,0.6996983949548025,0.2799948288761207,0.001656708770384754,0.009358096949638678,2.3378647234277143,0.2955844312288995,1.0
0.07826776497946213,0.0008933238880982466,7.50649291842057,0.4188960921261552,16.14461352311523,1.8077245054144235,0.6200910674279841,-0.48880472645304207,139132.94804171976,0.6996983949567875,0.2799948288759572,0.0016567087818209277,0.009358096949664331,2.3345676218801756,0.2955880271642511,1.0
0.09379002823345615,0.0015366428681990842,7.506398226454954,0.41868430259472794,16.144293146924287,2.0421535120051053,0.6200910674261079,-0.48879061294139103,138645.37957732295,0.6996983949602062,0.2799948288756758,0.0016567088015166794,0.009358096949708503,2.3289501233031036,0.29559422562302035,1.0
