radius,mass,logT,logRho,logP,logL,mu,eps_nuc,h1,he4,gradr,grada
3.3901166611252206e-05,2.8688384713075502e-08,8.009736838018815,6.015861727946081,22.447081115964544,-12.0,1.7634177067739434,6.562068497045706e-14,0.0,1.3256111801710036e-17,-0.4281125040296639,0.35732526246267327
4.2712888686302594e-05,5.737677371380012e-08,8.009740544684332,6.015855981216202,22.447072457806968,-12.0,1.7634177067751893,6.5587789503022e-14,0.0,1.3247512406444416e-17,-0.4281125014402329,0.3573253192814962
5.409983124223015e-05,1.1658482249037872e-07,8.009745051588824,6.015848993768269,22.447061930360174,-12.0,1.7634177067764314,6.554671216868254e-14,0.0,1.3236841406023915e-17,-0.42811298582776613,0.35732538834232336
6.203694043366019e-05,1.7579287126695734e-07,8.009749845498142,6.015841561398015,22.447050732593528,-12.0,1.763417706777548,6.55033221371893e-14,0.0,1.3225555809829565e-17,-0.4281133890448202,0.35732546182762936
7.395973115242723e-05,2.978713352627832e-07,8.009756245730589,6.015831638537608,22.447035782612577,-12.0,1.7634177067789654,6.544515950972066e-14,0.0,1.3210447494408892e-17,-0.42811425286574123,0.35732555993787407
9.292918101769467e-05,5.908596485097533e-07,8.009768537483854,6.015812581324002,22.447007070669155,-12.0,1.7634177067816523,6.533439264968383e-14,0.0,1.3181639665636915e-17,-0.4281162277157584,0.3573257483633454
0.00011444584400852954,1.1035891958058369e-06,8.009787528389234,6.0157831377473805,22.44696271055872,-12.0,1.7634177067858974,6.516315908752527e-14,0.0,1.3137160836097002e-17,-0.42811888503877216,0.35732603952497727
0.00013656815760607546,1.8751250859269752e-06,8.009812109577709,6.015745027103167,22.446905292731525,-12.0,1.7634177067915322,6.493516551171478e-14,0.0,1.3078397816663272e-17,-0.42812199050773025,0.35732641645090846
0.0001652298988835202,3.320534094000724e-06,8.009847672030972,6.015689890030629,22.446822223114573,-12.0,1.7634177068001529,6.460544089207297e-14,0.0,1.2993589214827744e-17,-0.4281270058886135,0.35732696192054086
0.00019697937478249295,5.6253754873130745e-06,8.00989740240866,6.015612786775108,22.446706060027637,-12.0,1.7634177068128378,6.415589103545996e-14,0.0,1.2877667549327976e-17,-0.42813343368985995,0.3573277249617289
0.00022123744320261626,7.96928198848667e-06,8.00994912209409,6.015532603069326,22.446585257100423,-12.0,1.7634177068263197,6.370423287448399e-14,0.0,1.2760721491345733e-17,-0.42813851709857564,0.35732851879172095
0.0002561228134456013,1.2362665539719398e-05,8.010015869081577,6.01542911424686,22.446429344491563,-12.0,1.7634177068434922,6.313366990240214e-14,0.0,1.261289031694656e-17,-0.42814737819980925,0.35732954387124205
0.00029904868963779376,1.967361147152991e-05,8.010116058883842,6.015273771856601,22.446195314296705,-12.0,1.763417706870496,6.228217213947874e-14,0.0,1.2393277724449584e-17,-0.4281601789721634,0.35733108359456356
0.0003607463340531352,3.452045551713783e-05,8.010278565142304,6.015021782311489,22.445815688228823,-12.0,1.7634177069177175,6.089634219955456e-14,0.0,1.2039431304146093e-17,-0.42818302789603424,0.35733358404181
0.00042929122303658166,5.814043467915757e-05,8.010512595263453,6.0146588944757875,22.445269010502162,-12.0,1.7634177069912385,5.895271138461743e-14,0.0,1.1547169905192318e-17,-0.42821168626658024,0.35733719061817776
0.0005220838572886784,0.00010448058427679302,8.010870570552031,6.0141036952753675,22.44443265954412,-12.0,1.7634177071064778,5.611057225337363e-14,0.0,1.0835112201115538e-17,-0.42825820422566213,0.3573427221117829
0.0006067899152072874,0.00016386796045853868,8.011316106316903,6.013412881804688,22.44339209567527,-12.0,1.7634177072495394,5.27303392036813e-14,0.0,1.000357441846816e-17,-0.428302296169651,0.3573496266302282
