frequency,magnetic_field,rho,total_power,TE11_power
18900356285.99445,1.5,0.003036172598806109,1.786522824947129e-13,4.767617605901468e-15
18094253196.39416,1.5,0.002070342748684608,1.566578799281323e-13,6.567054449201824e-15
18334334505.13557,1.5,0.002082481594491014,1.691575939631064e-13,6.417707898421192e-15
18311111003.79086,1.5,0.003277591968711646,1.502938787388182e-13,4.589756687275261e-15
18385496009.48606,1.5,0.003206680216473735,1.722517088859171e-13,4.675102379954453e-15
18660322609.21162,1.5,0.001092946656538111,1.391402794835711e-13,7.363399870936655e-15
18904439666.41856,1.5,0.002593800041658247,1.539585293275875e-13,5.435428415620073e-15
19022717442.3301,1.5,0.0002152341403657481,1.32076986832432e-13,7.621121862982946e-15
18893622737.47793,1.5,0.002115224611113175,1.42976036726083e-13,6.119595021131893e-15
18772758203.01819,1.5,0.003195949158254341,1.588695810959667e-13,4.561236945271902e-15
18061439907.22171,1.5,0.002034691828999739,1.548469369215004e-13,6.636830643503644e-15
18272733092.54748,1.5,0.003004269766575877,1.910760589279926e-13,5.042593397209804e-15
18020224260.8475,1.5,0.002615791789572511,1.729433810641314e-13,5.784456275418167e-15
18679451263.19745,1.5,0.0002648270378754856,1.343932325576224e-13,7.786919573305237e-15
18697369631.61974,1.5,0.001644324198896979,1.436273177062974e-13,6.796694448860022e-15
19022965985.61486,1.5,0.001514287960559046,1.320979450894107e-13,6.794394641949727e-15
18124970110.04841,1.5,0.002696048948628712,1.810508769627387e-13,5.602793265554375e-15
18530607516.95264,1.5,0.00259808336483576,1.561555258866727e-13,5.571777424001437e-15
18802261336.16793,1.5,0.00307338502838319,1.692466457372209e-13,4.741252466720421e-15
19037835804.27615,1.5,0.002447773886810371,1.361405784202924e-13,5.601753945584329e-15
18327105836.25825,1.5,0.002715410851715725,1.826070057445944e-13,5.477682219618937e-15
18956246038.30302,1.5,0.001869538368801963,1.390249000883839e-13,6.412648052081301e-15
18365123963.31892,1.5,0.002691789860111444,1.738486182562012e-13,5.497868996503452e-15
18169784376.36345,1.5,0.003160331062901859,1.682220195990967e-13,4.83410214536905e-15
18305409886.37982,1.5,0.003172161627220081,1.685297472036857e-13,4.760425828063817e-15
18053887441.73295,1.5,0.003215195604900896,1.678622247844596e-13,4.794468034506974e-15
18144625340.7657,1.5,0.002418609814694832,1.690150955463047e-13,6.025706828768897e-15
18186943165.40834,1.5,0.001750818427308198,1.505081580832367e-13,6.939368321596779e-15
18623371466.61935,1.5,0.002102545117584127,1.448756152654635e-13,6.251033677259247e-15
19093412710.33815,1.5,0.002857233138622659,1.507813197013449e-13,4.979869658794705e-15
18959667957.28405,1.5,0.001399221717534919,1.41968760217003e-13,6.940159080296093e-15
18795941158.54291,1.5,0.002244263319669868,1.431384427405076e-13,5.981433408812727e-15
18471256266.88338,1.5,0.003255914678326006,1.633563312717572e-13,4.566489111702849e-15
18095705740.36908,1.5,0.002618586140811639,1.74198491868805e-13,5.740362692537817e-15
18533305980.21833,1.5,0.003372924243838817,1.324175550118319e-13,4.362073354070478e-15
18089604217.38076,1.5,0.002847283905168492,1.842468788352551e-13,5.377536954767469e-15
18963932709.43756,1.5,0.002441291825549437,1.373214965595863e-13,5.63723495219033e-15
18863720010.1041,1.5,0.002927731487842727,1.716284303111818e-13,4.945317407189353e-15
18930547561.63198,1.5,0.002059106187474618,1.371630957398637e-13,6.179797313923749e-15
18531351270.87043,1.5,0.00216718102161601,1.545190183213572e-13,6.203399180258042e-15
18542615285.23867,1.5,0.0008110228002580127,1.629849706804693e-13,7.632577834559467e-15
18958235169.11118,1.5,0.002598477958371587,1.413133503115687e-13,5.40972494817161e-15
18951605775.8749,1.5,0.003390938116410027,1.354780727323795e-13,4.211001965872918e-15
19012541104.81152,1.5,0.003008453561060184,1.617831188532318e-13,4.775720829346526e-15
18961807768.46061,1.5,0.002846185299299618,1.491731863939963e-13,5.03769376934275e-15
18549423715.98029,1.5,0.002248529551182957,1.572188902393766e-13,6.080172999066133e-15
19031589537.03386,1.5,0.002869024222486049,1.478152461840494e-13,4.98114074156976e-15
18760307263.52803,1.5,0.001672427576917963,1.467549299945203e-13,6.734787184536153e-15
18913557838.79874,1.5,0.003049036058027183,1.645903405531603e-13,4.743843386474031e-15
18578103424.9953,1.5,0.002249192545425412,1.50935348889409e-13,6.066449814447627e-15
18555297915.26905,1.5,0.003403428850408654,1.31960807619095e-13,4.307499922080829e-15
18749737625.63441,1.5,0.001077731498913785,1.416214175742232e-13,7.330077816026844e-15
18087412761.63122,1.5,0.003330613899349865,1.42479074388745e-13,4.592224135313065e-15
18919470233.88332,1.5,0.001031777638389661,1.450711279705492e-13,7.283761261997648e-15
18704258331.03918,1.5,0.003484438099106286,1.248571213664675e-13,4.137544185373835e-15
18314375035.6013,1.5,0.0004948313250321762,1.413607630165839e-13,7.933647758698269e-15
18217861311.13733,1.5,0.003396907866538302,1.342123173175168e-13,4.434110510629228e-15
18882981714.18819,1.5,0.000865932135595505,1.445845497580646e-13,7.419252530173584e-15
18515208629.37206,1.5,0.00195445546145466,1.63128536176913e-13,6.500463647777083e-15
18546580060.53772,1.5,0.002700058076585622,1.546460186205087e-13,5.409288825887575e-15
18288855944.51058,1.5,0.001771421834427448,1.629315765799708e-13,6.854500460876229e-15
18064148484.81842,1.5,0.002989809942620956,1.916601660127445e-13,5.15816283726436e-15
18892473726.98992,1.5,0.002933478710564931,1.668322602207773e-13,4.927229945464568e-15
18368996469.68863,1.5,0.003193731208931007,1.756061906599139e-13,4.701812419249934e-15
18373331815.37056,1.5,0.001713010023802673,1.650678813883307e-13,6.879927431866257e-15
18657301894.17066,1.5,0.003241464298329812,1.587905239041198e-13,4.527049417662491e-15
18396213684.2235,1.5,0.002403017010110934,1.541014839195048e-13,5.924712459084835e-15
18371113112.45612,1.5,0.003095759875630985,1.830933887974533e-13,4.857008938454885e-15
18977520404.39972,1.5,0.002988349459085649,1.574441877004644e-13,4.816899415727712e-15
18420895671.75123,1.5,0.0009793707658934921,1.455085515142813e-13,7.585809023632007e-15
18914691451.59082,1.5,0.001944931998745231,1.479604676900119e-13,6.334701202400526e-15
18194994879.85727,1.5,0.003300612989260501,1.440673878562373e-13,4.597349480476303e-15
18232225322.73837,1.5,0.001365414990153623,1.531824793163581e-13,7.353675193461136e-15
18948304299.81963,1.5,0.002145077487624734,1.427453169955332e-13,6.057778743611052e-15
18776764047.88387,1.5,0.001688360067439066,1.561927850425438e-13,6.708691693031132e-15
18496272841.65222,1.5,0.00238613906673211,1.558622594316721e-13,5.904246933973926e-15
18499313217.77388,1.5,0.002694116612168653,1.682123211849645e-13,5.437544773589727e-15
18738636526.28014,1.5,0.002782847489697665,1.522225992774824e-13,5.209707791720551e-15
18933813325.9297,1.5,0.001528826473259147,1.503281909025301e-13,6.81738780838499e-15
18698293936.88871,1.5,0.001977191764005267,1.441048653020215e-13,6.385420666238579e-15
18098967267.12092,1.5,0.002625041259008304,1.761108447843429e-13,5.728486302192862e-15
18719399961.02185,1.5,0.001638269393120773,1.416306040876414e-13,6.793251564751069e-15
18390854024.98878,1.5,0.00296618963245027,1.841793894576218e-13,5.055223810765069e-15
18788863406.35406,1.5,0.00333095077036952,1.689844419351716e-13,4.348295472240476e-15
18379369672.87794,1.5,0.001930611482995928,1.620531391575902e-13,6.600291113345813e-15
18223621677.89241,1.5,0.002530432624730628,1.621612774295127e-13,5.813803383670697e-15
18559348762.44929,1.5,0.0006579488866299321,1.510862946220243e-13,7.710934706895835e-15
19067012910.77517,1.5,0.00283545092633004,1.510144461372347e-13,5.020699396411878e-15
18923908092.37433,1.5,0.001813849859636766,1.628261612894222e-13,6.494552720838326e-15
18071526407.16251,1.5,0.00178491358986468,1.578790508331421e-13,6.966827765846042e-15
18908720848.63116,1.5,0.0008177279764087901,1.335517575046928e-13,7.437519802858958e-15
19048653681.25227,1.5,0.002828453917296192,1.451923529842419e-13,5.036925215572217e-15
18337848126.37198,1.5,0.003281971911645055,1.677148715714026e-13,4.572875402902316e-15
18393881380.29432,1.5,0.002204772013433666,1.591499300119758e-13,6.215403778370159e-15
18219020571.86205,1.5,0.001678701239678672,1.426799906068771e-13,7.00934601737838e-15
18099357856.89753,1.5,0.002806201482258833,1.814555057998601e-13,5.439074522165166e-15
18968982309.1379,1.5,0.003458147114516535,1.201286784760429e-13,4.104880157265255e-15
18349500754.41458,1.5,0.001146349725398252,1.625706245362132e-13,7.491504349422575e-15
18239375409.47123,1.5,0.003141020442952,1.779235312779212e-13,4.836604131735536e-15
18218639719.20563,1.5,0.003270348545627443,1.485380310306895e-13,4.636747015372876e-15
